# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
1.450280e-01  -8.163265e-02  7.282011e-01  1.272624e-01  1.445365e-01  1.933894e-01  6.848025e-01  1.218081e-01  7.840950e-02  1.879351e-01  7.336554e-01
1.462873e-01  -8.163265e-02  7.162902e-01  1.589617e-01  1.247481e-01  2.080202e-01  7.613462e-01  3.063362e-02  7.568963e-02  7.969206e-02  8.446183e-01
1.475575e-01  -8.163265e-02  7.043719e-01  1.942484e-01  1.013798e-01  2.115734e-01  7.880761e-01  3.504367e-04  8.405471e-02  1.767548e-02  8.982698e-01
1.488387e-01  -8.163265e-02  6.947147e-01  2.276496e-01  7.763570e-02  2.037416e-01  7.621629e-01  3.409555e-02  1.015438e-01  1.018746e-02  8.882688e-01
1.501311e-01  -8.163265e-02  6.891795e-01  2.542427e-01  5.657781e-02  1.858182e-01  6.883113e-01  1.258705e-01  1.250023e-01  5.744607e-02  8.175516e-01
1.514347e-01  -8.163265e-02  6.889788e-01  2.703089e-01  4.071239e-02  1.604079e-01  5.777190e-01  2.618731e-01  1.506134e-01  1.519721e-01  6.974145e-01
1.527496e-01  -8.163265e-02  6.945413e-01  2.737668e-01  3.169190e-02  1.309819e-01  4.462079e-01  4.228102e-01  1.744768e-01  2.800253e-01  5.454979e-01
1.540759e-01  -8.163265e-02  7.054945e-01  2.643451e-01  3.016040e-02  1.013566e-01  3.118514e-01  5.867921e-01  1.931490e-01  4.238035e-01  3.830475e-01
1.554137e-01  -8.163265e-02  7.207546e-01  2.434976e-01  3.574780e-02  7.517016e-02  1.924622e-01  7.323677e-01  2.040753e-01  5.640402e-01  2.318845e-01
1.567632e-01  -8.163265e-02  7.387058e-01  2.140967e-01  4.719751e-02  5.542886e-02  1.032824e-01  8.412887e-01  2.058654e-01  6.826209e-01  1.115138e-01
1.581243e-01  -8.163265e-02  7.574360e-01  1.799679e-01  6.259617e-02  4.417168e-02  5.516305e-02  9.006653e-01  1.983924e-01  7.648691e-01  3.673856e-02
1.594973e-01  -8.163265e-02  7.749950e-01  1.453400e-01  7.966501e-02  4.228545e-02  5.342394e-02  9.042906e-01  1.827195e-01  8.012361e-01  1.604439e-02
1.608823e-01  -8.163265e-02  7.896404e-01  1.142905e-01  9.606909e-02  4.947773e-02  9.748217e-02  8.530401e-01  1.608819e-01  7.882273e-01  5.089082e-02
1.622792e-01  -8.163265e-02  8.000404e-01  9.025528e-02  1.097044e-01  6.439460e-02  1.812305e-01  7.543749e-01  1.355650e-01  7.285142e-01  1.359207e-01
1.636883e-01  -8.163265e-02  8.054139e-01  7.565646e-02  1.189297e-01  8.485472e-02  2.940569e-01  6.210884e-01  1.097314e-01  6.302866e-01  2.599820e-01
1.651096e-01  -8.163265e-02  8.055949e-01  7.168312e-02  1.227220e-01  1.081601e-01  4.223294e-01  4.695105e-01  8.624498e-02  5.059875e-01  4.077675e-01
1.665432e-01  -8.163265e-02  8.010201e-01  7.823489e-02  1.207450e-01  1.314395e-01  5.511317e-01  3.174289e-01  6.754040e-02  3.706334e-01  5.618262e-01
1.679893e-01  -8.163265e-02  7.926477e-01  9.401980e-02  1.133325e-01  1.519818e-01  6.660275e-01  1.819907e-01  5.537052e-02  2.399527e-01  7.046768e-01
1.694479e-01  -8.163265e-02  7.818222e-01  1.167798e-01  1.013980e-01  1.675233e-01  7.546497e-01  7.782699e-02  5.065453e-02  1.285705e-01  8.207750e-01
1.709193e-01  -8.163265e-02  7.701055e-01  1.436059e-01  8.628865e-02  1.764609e-01  8.079509e-01  1.558827e-02  5.343365e-02  4.844327e-02  8.981231e-01
1.724033e-01  -8.163265e-02  7.590952e-01  1.712992e-01  6.960557e-02  1.779761e-01  8.210054e-01  1.018464e-03  6.292866e-02  7.695367e-03  9.293760e-01
1.739003e-01  -8.163265e-02  7.502517e-01  1.967336e-01  5.301476e-02  1.720658e-01  7.933149e-01  3.461932e-02  7.768257e-02  9.951511e-03  9.123659e-01
1.754103e-01  -8.163265e-02  7.447508e-01  2.171806e-01  3.806862e-02  1.594851e-01  7.286248e-01  1.118902e-01  9.576416e-02  5.419462e-02  8.500412e-01
1.769334e-01  -8.163265e-02  7.433775e-01  2.305660e-01  2.605656e-02  1.416180e-01  6.343143e-01  2.240676e-01  1.150045e-01  1.351197e-01  7.498758e-01
1.784697e-01  -8.163265e-02  7.464658e-01  2.356376e-01  1.789659e-02  1.202962e-01  5.204580e-01  3.592458e-01  1.332380e-01  2.439044e-01  6.228576e-01
1.800193e-01  -8.163265e-02  7.538893e-01  2.320362e-01  1.407450e-02  9.758847e-02  3.986814e-01  5.037301e-01  1.485222e-01  3.692824e-01  4.821954e-01
1.815824e-01  -8.163265e-02  7.650975e-01  2.202709e-01  1.463153e-02  7.558597e-02  2.809444e-01  6.434697e-01  1.593165e-01  4.987847e-01  3.418988e-01
1.831591e-01  -8.163265e-02  7.791915e-01  2.016124e-01  1.919611e-02  5.620335e-02  1.783754e-01  7.654212e-01  1.646051e-01  6.200122e-01  2.153827e-01
1.847495e-01  -8.163265e-02  7.950280e-01  1.779200e-01  2.705204e-02  4.101363e-02  1.002669e-01  8.587195e-01  1.639584e-01  7.218131e-01  1.142285e-01
1.863537e-01  -8.163265e-02  8.113390e-01  1.514287e-01  3.723232e-02  3.112871e-02  5.331213e-02  9.155592e-01  1.575323e-01  7.952592e-01  4.720852e-02
1.879718e-01  -8.163265e-02  8.268556e-01  1.245174e-01  4.862703e-02  2.713205e-02  4.113508e-02  9.317329e-01  1.460124e-01  8.343475e-01  1.964010e-02
1.896039e-01  -8.163265e-02  8.404224e-01  9.948374e-02  6.009381e-02  2.906411e-02  6.413112e-02  9.068048e-01  1.305134e-01  8.363851e-01  3.310142e-02
1.912502e-01  -8.163265e-02  8.510952e-01  7.834430e-02  7.056055e-02  3.645683e-02  1.196065e-01  8.439367e-01  1.124480e-01  8.020492e-01  8.550279e-02
1.929109e-01  -8.163265e-02  8.582115e-01  6.267653e-02  7.911197e-02  4.840886e-02  2.021787e-01  7.494124e-01  9.337965e-02  7.351447e-01  1.714756e-01
1.945859e-01  -8.163265e-02  8.614337e-01  5.351191e-02  8.505437e-02  6.369116e-02  3.043805e-01  6.319283e-01  7.487513e-02  6.421076e-01  2.830173e-01
1.962755e-01  -8.163265e-02  8.607600e-01  5.128470e-02  8.795526e-02  8.087083e-02  4.173982e-01  5.017310e-01  5.836912e-02  5.313171e-01  4.103138e-01
1.979798e-01  -8.163265e-02  8.565071e-01  5.583555e-02  8.765738e-02  9.844113e-02  5.318700e-01  3.696888e-01  4.505180e-02  4.122944e-01  5.426538e-01
1.996988e-01  -8.163265e-02  8.492671e-01  6.646397e-02  8.426890e-02  1.149462e-01  6.386741e-01  2.463797e-01  3.578667e-02  2.948619e-01  6.693514e-01
2.014328e-01  -8.163265e-02  8.398461e-01  8.202090e-02  7.813301e-02  1.290912e-01  7.296406e-01  1.412682e-01  3.106269e-02  1.883385e-01  7.805988e-01
2.031818e-01  -8.163265e-02  8.291884e-01  1.010296e-01  6.978199e-02  1.398306e-01  7.981392e-01  6.203026e-02  3.098107e-02  1.008312e-01  8.681877e-01
2.049460e-01  -8.163265e-02  8.182963e-01  1.218228e-01  5.988091e-02  1.464293e-01  8.395050e-01  1.406566e-02  3.527444e-02  3.867214e-02  9.260534e-01
2.067256e-01  -8.163265e-02  8.081503e-01  1.426830e-01  4.916671e-02  1.484961e-01  8.512839e-01  2.199918e-04  4.335361e-02  6.033090e-03  9.506133e-01
2.085206e-01  -8.163265e-02  7.996366e-01  1.619756e-01  3.838775e-02  1.459880e-01  8.332936e-01  2.071845e-02  5.437540e-02  4.730801e-03  9.408938e-01
2.103312e-01  -8.163265e-02  7.934869e-01  1.782646e-01  2.824853e-02  1.391890e-01  7.875129e-01  7.329814e-02  6.732417e-02  3.422251e-02  8.984533e-01
2.121575e-01  -8.163265e-02  7.902329e-01  1.904042e-01  1.936295e-02  1.286677e-01  7.178208e-01  1.535115e-01  8.109942e-02  9.177507e-02  8.271255e-01
2.139996e-01  -8.163265e-02  7.901797e-01  1.976016e-01  1.221866e-02  1.152180e-01  6.296180e-01  2.551640e-01  9.460223e-02  1.727805e-01  7.326173e-01
2.158578e-01  -8.163265e-02  7.933961e-01  1.994500e-01  7.153899e-03  9.978962e-02  5.293680e-01  3.708424e-01  1.068142e-01  2.711820e-01  6.220037e-01
2.177321e-01  -8.163265e-02  7.997224e-01  1.959307e-01  4.346901e-03  8.341352e-02  4.240975e-01  4.924890e-01  1.168641e-01  3.799718e-01  5.031641e-01
2.196226e-01  -8.163265e-02  8.087934e-01  1.873892e-01  3.817341e-03  6.712870e-02  3.208930e-01  6.119783e-01  1.240779e-01  4.917178e-01  3.842043e-01
2.215296e-01  -8.163265e-02  8.200742e-01  1.744876e-01  5.438239e-03  5.191441e-02  2.264299e-01  7.216557e-01  1.280114e-01  5.990826e-01  2.729060e-01
2.234532e-01  -8.163265e-02  8.329038e-01  1.581398e-01  8.956399e-03  3.863202e-02  1.465619e-01  8.148061e-01  1.284642e-01  6.952983e-01  1.762375e-01
2.253934e-01  -8.163265e-02  8.465448e-01  1.394362e-01  1.401901e-02  2.797937e-02  8.599280e-02  8.860278e-01  1.254758e-01  7.745710e-01  9.995316e-02
2.273505e-01  -8.163265e-02  8.602343e-01  1.195617e-01  2.020397e-02  2.045921e-02  4.804474e-02  9.314960e-01  1.193065e-01  8.323935e-01  4.829998e-02
2.293246e-01  -8.163265e-02  8.732328e-01  9.971558e-02  2.705159e-02  1.636225e-02  3.452998e-02  9.491078e-01  1.104049e-01  8.657544e-01  2.384064e-02
2.313158e-01  -8.163265e-02  8.848684e-01  8.103622e-02  3.409538e-02  1.576454e-02  4.572456e-02  9.385109e-01  9.936706e-02  8.732392e-01  2.739372e-02
2.333243e-01  -8.163265e-02  8.945736e-01  6.453615e-02  4.089028e-02  1.853778e-02  8.043712e-02  9.010251e-01  8.688866e-02  8.550267e-01  5.808462e-02
2.353502e-01  -8.163265e-02  9.019135e-01  5.104982e-02  4.703671e-02  2.437069e-02  1.361603e-01  8.394690e-01  7.371585e-02  8.127899e-01  1.134943e-01
2.373938e-01  -8.163265e-02  9.066041e-01  4.119629e-02  5.219959e-02  3.279912e-02  2.092885e-01  7.579124e-01  6.059677e-02  7.495153e-01  1.898880e-01
2.394551e-01  -8.163265e-02  9.085207e-01  3.535767e-02  5.612167e-02  4.324223e-02  2.953833e-01  6.613744e-01  4.823712e-02  6.692590e-01  2.825039e-01
2.415343e-01  -8.163265e-02  9.076959e-01  3.367297e-02  5.863114e-02  5.504209e-02  3.894678e-01  5.554901e-01  3.726202e-02  5.768592e-01  3.858787e-01
2.436315e-01  -8.163265e-02  9.043101e-01  3.604626e-02  5.964366e-02  6.750415e-02  4.863288e-01  4.461670e-01  2.818577e-02  4.776249e-01  4.941893e-01
2.457469e-01  -8.163265e-02  8.986732e-01  4.216738e-02  5.915938e-02  7.993628e-02  5.808117e-01  3.392520e-01  2.139049e-02  3.770209e-01  6.015886e-01
2.478808e-01  -8.163265e-02  8.912016e-01  5.154273e-02  5.725565e-02  9.168434e-02  6.680897e-01  2.402259e-01  1.711404e-02  2.803675e-01  7.025184e-01
2.500331e-01  -8.163265e-02  8.823901e-01  6.353348e-02  5.407643e-02  1.021629e-01  7.438980e-01  1.539391e-01  1.544701e-02  1.925685e-01  7.919844e-01
2.522041e-01  -8.163265e-02  8.727824e-01  7.739845e-02  4.981918e-02  1.108797e-01  8.047199e-01  8.440039e-02  1.633797e-02  1.178816e-01  8.657804e-01
2.543940e-01  -8.163265e-02  8.629407e-01  9.233890e-02  4.472042e-02  1.174534e-01  8.479232e-01  3.462342e-02  1.960590e-02  5.973794e-02  9.206562e-01
2.566029e-01  -8.163265e-02  8.534167e-01  1.075426e-01  3.904067e-02  1.216247e-01  8.718401e-01  6.535177e-03  2.495858e-02  2.061727e-02  9.544241e-01
2.588310e-01  -8.163265e-02  8.447248e-01  1.222253e-01  3.304988e-02  1.232601e-01  8.757952e-01  9.446617e-04  3.201506e-02  1.979475e-03  9.660055e-01
2.610784e-01  -8.163265e-02  8.373196e-01  1.356667e-01  2.701370e-02  1.223495e-01  8.600820e-01  1.756855e-02  4.033096e-02  4.251284e-03  9.554178e-01
2.633454e-01  -8.163265e-02  8.315768e-01  1.472417e-01  2.118153e-02  1.189985e-01  8.258943e-01  5.510728e-02  4.942475e-02  2.686406e-02  9.237112e-01
2.656320e-01  -8.163265e-02  8.277807e-01  1.564428e-01  1.577650e-02  1.134156e-01  7.752209e-01  1.113636e-01  5.880377e-02  6.833632e-02  8.728599e-01
2.679385e-01  -8.163265e-02  8.261153e-01  1.628970e-01  1.098766e-02  1.058961e-01  7.107099e-01  1.833940e-01  6.798856e-02  1.263931e-01  8.056184e-01
2.702650e-01  -8.163265e-02  8.266620e-01  1.663734e-01  6.964680e-03  9.680344e-02  6.355134e-01  2.676831e-01  7.653459e-02  1.981132e-01  7.253522e-01
2.726117e-01  -8.163265e-02  8.294008e-01  1.667845e-01  3.814719e-03  8.654879e-02  5.531199e-01  3.603313e-01  8.405046e-02  2.800956e-01  6.358539e-01
2.749787e-01  -8.163265e-02  8.342172e-01  1.641812e-01  1.601648e-03  7.557069e-02  4.671843e-01  4.572451e-01  9.021216e-02  3.686345e-01  5.411533e-01
2.773664e-01  -8.163265e-02  8.409119e-01  1.587409e-01  3.471733e-04  6.431504e-02  3.813629e-01  5.543220e-01  9.477305e-02  4.598961e-01  4.453308e-01
2.797747e-01  -8.163265e-02  8.492140e-01  1.507523e-01  3.368481e-05  5.321647e-02  2.991604e-01  6.476231e-01  9.756948e-02  5.500873e-01  3.523432e-01
2.822040e-01  -8.163265e-02  8.587960e-01  1.405955e-01  6.084752e-04  4.268173e-02  2.237936e-01  7.335247e-01  9.852229e-02  6.356109e-01  2.658668e-01
2.846544e-01  -8.163265e-02  8.692900e-01  1.287211e-01  1.988978e-03  3.307558e-02  1.580774e-01  8.088470e-01  9.763447e-02  7.132016e-01  1.891640e-01
2.871260e-01  -8.163265e-02  8.803050e-01  1.156263e-01  4.068681e-03  2.470952e-02  1.043357e-01  8.709548e-01  9.498547e-02  7.800380e-01  1.249765e-01
2.896192e-01  -8.163265e-02  8.914437e-01  1.018329e-01  6.723388e-03  1.783355e-02  6.433766e-02  9.178288e-01  9.072274e-02  8.338294e-01  7.544782e-02
2.921339e-01  -8.163265e-02  9.023179e-01  8.786460e-02  9.817518e-03  1.263096e-02  3.926125e-02  9.481078e-01  8.505116e-02  8.728741e-01  4.207470e-02
2.946705e-01  -8.163265e-02  9.125631e-01  7.422677e-02  1.321018e-02  9.216077e-03  2.968174e-02  9.611022e-01  7.822087e-02  8.960915e-01  2.568764e-02
2.972291e-01  -8.163265e-02  9.218508e-01  6.138834e-02  1.676082e-02  7.634722e-03  3.558453e-02  9.567807e-01  7.051443e-02  9.030271e-01  2.645844e-02
2.998100e-01  -8.163265e-02  9.298992e-01  4.976658e-02  2.033422e-02  7.867190e-03  5.639904e-02  9.357338e-01  6.223361e-02  8.938344e-01  4.393201e-02
3.024132e-01  -8.163265e-02  9.364802e-01  3.971505e-02  2.380480e-02  9.833284e-03  9.105076e-02  8.991160e-01  5.368656e-02  8.692342e-01  7.707925e-02
3.050391e-01  -8.163265e-02  9.414251e-01  3.151479e-02  2.706010e-02  1.339909e-02  1.380279e-01  8.485730e-01  4.517580e-02  8.304573e-01  1.243669e-01
3.076877e-01  -8.163265e-02  9.446276e-01  2.536906e-02  3.000337e-02  1.838506e-02  1.954590e-01  7.861559e-01  3.698737e-02  7.791719e-01  1.838407e-01
3.103593e-01  -8.163265e-02  9.460435e-01  2.140107e-02  3.255539e-02  2.457496e-02  2.611973e-01  7.142277e-01  2.938150e-02  7.174016e-01  2.532169e-01
3.130542e-01  -8.163265e-02  9.456896e-01  1.965497e-02  3.465539e-02  3.172536e-02  3.329089e-01  6.353658e-01  2.258500e-02  6.474362e-01  3.299788e-01
3.157724e-01  -8.163265e-02  9.436393e-01  2.009928e-02  3.626137e-02  3.957517e-02  4.081607e-01  5.522642e-01  1.678548e-02  5.717400e-01  4.114745e-01
3.185143e-01  -8.163265e-02  9.400175e-01  2.263289e-02  3.734957e-02  4.785507e-02  4.845056e-01  4.676394e-01  1.212738e-02  4.928615e-01  4.950111e-01
3.212799e-01  -8.163265e-02  9.349937e-01  2.709271e-02  3.791357e-02  5.629631e-02  5.595616e-01  3.841421e-01  8.709962e-03  4.133457e-01  5.779443e-01
3.240696e-01  -8.163265e-02  9.287743e-01  3.326296e-02  3.796279e-02  6.463886e-02  6.310834e-01  3.042777e-01  6.586890e-03  3.356536e-01  6.577595e-01
3.268835e-01  -8.163265e-02  9.215940e-01  4.088534e-02  3.752071e-02  7.263856e-02  6.970243e-01  2.303371e-01  5.767490e-03  2.620903e-01  7.321422e-01
3.297218e-01  -8.163265e-02  9.137074e-01  4.966981e-02  3.662283e-02  8.007328e-02  7.555874e-01  1.643393e-01  6.219357e-03  1.947428e-01  7.990379e-01
3.325848e-01  -8.163265e-02  9.053800e-01  5.930552e-02  3.531446e-02  8.674786e-02  8.052652e-01  1.079869e-01  7.872131e-03  1.354292e-01  8.566986e-01
3.354726e-01  -8.163265e-02  8.968800e-01  6.947153e-02  3.364849e-02  9.249781e-02  8.448680e-01  6.263423e-02  1.062221e-02  8.566051e-02  9.037173e-01
3.383855e-01  -8.163265e-02  8.884699e-01  7.984695e-02  3.168316e-02  9.719198e-02  8.735398e-01  2.926818e-02  1.433813e-02  4.661321e-02  9.390487e-01
3.413237e-01  -8.163265e-02  8.803997e-01  9.012038e-02  2.947992e-02  1.007339e-01  8.907646e-01  8.501535e-03  1.886641e-02  1.911505e-02  9.620185e-01
3.442874e-01  -8.163265e-02  8.729003e-01  9.999823e-02  2.710147e-02  1.030621e-01  8.963606e-01  5.773579e-04  2.403760e-02  3.641222e-03  9.723212e-01
3.472769e-01  -8.163265e-02  8.661782e-01  1.092119e-01  2.460994e-02  1.041495e-01  8.904668e-01  5.383748e-03  2.967234e-02  3.213462e-04  9.700063e-01
3.502923e-01  -8.163265e-02  8.604110e-01  1.175236e-01  2.206536e-02  1.040018e-01  8.735208e-01  2.247743e-02  3.558720e-02  8.955584e-03  9.554572e-01
3.533338e-01  -8.163265e-02  8.557445e-01  1.247312e-01  1.952429e-02  1.026553e-01  8.462300e-01  5.111476e-02  4.160023e-02  2.903883e-02  9.293609e-01
3.564018e-01  -8.163265e-02  8.522902e-01  1.306710e-01  1.703879e-02  1.001739e-01  8.095375e-01  9.028866e-02  4.753596e-02  5.979149e-02  8.926725e-01
3.594965e-01  -8.163265e-02  8.501244e-01  1.352201e-01  1.465553e-02  9.664575e-02  7.645844e-01  1.387698e-01  5.322987e-02  1.001955e-01  8.465746e-01
3.626180e-01  -8.163265e-02  8.492882e-01  1.382965e-01  1.241528e-02  9.217962e-02  7.126695e-01  1.951509e-01  5.853218e-02  1.490340e-01  7.924339e-01
3.657666e-01  -8.163265e-02  8.497883e-01  1.398593e-01  1.035249e-02  8.690082e-02  6.552075e-01  2.578916e-01  6.331092e-02  2.049332e-01  7.317559e-01
3.689425e-01  -8.163265e-02  8.515984e-01  1.399064e-01  8.495145e-03  8.094731e-02  5.936878e-01  3.253649e-01  6.745424e-02  2.664058e-01  6.661399e-01
3.721460e-01  -8.163265e-02  8.546623e-01  1.384729e-01  6.864832e-03  7.446564e-02  5.296337e-01  3.959007e-01  7.087210e-02  3.318934e-01  5.972345e-01
3.753774e-01  -8.163265e-02  8.588958e-01  1.356273e-01  5.476881e-03  6.760709e-02  4.645647e-01  4.678282e-01  7.349710e-02  3.998080e-01  5.266949e-01
3.786368e-01  -8.163265e-02  8.641912e-01  1.314681e-01  4.340707e-03  6.052398e-02  3.999606e-01  5.395154e-01  7.528479e-02  4.685714e-01  4.561439e-01
3.819245e-01  -8.163265e-02  8.704204e-01  1.261193e-01  3.460228e-03  5.336628e-02  3.372298e-01  6.094039e-01  7.621328e-02  5.366508e-01  3.871359e-01
3.852407e-01  -8.163265e-02  8.774391e-01  1.197265e-01  2.834365e-03  4.627853e-02  2.776816e-01  6.760399e-01  7.628234e-02  6.025919e-01  3.211257e-01
3.885857e-01  -8.163265e-02  8.850909e-01  1.124515e-01  2.457604e-03  3.939709e-02  2.225019e-01  7.381010e-01  7.551204e-02  6.650466e-01  2.594414e-01
3.919598e-01  -8.163265e-02  8.932112e-01  1.044682e-01  2.320582e-03  3.284787e-02  1.727351e-01  7.944170e-01  7.394095e-02  7.227967e-01  2.032624e-01
3.953632e-01  -8.163265e-02  9.016315e-01  9.595782e-02  2.410689e-03  2.674439e-02  1.292690e-01  8.439866e-01  7.162412e-02  7.747732e-01  1.536027e-01
3.987961e-01  -8.163265e-02  9.101830e-01  8.710436e-02  2.712668e-03  2.118629e-02  9.282498e-02  8.859887e-01  6.863074e-02  8.200707e-01  1.112986e-01
4.022589e-01  -8.163265e-02  9.187000e-01  7.809077e-02  3.209191e-03  1.625824e-02  6.395261e-02  9.197891e-01  6.504172e-02  8.579566e-01  7.700166e-02
4.057517e-01  -8.163265e-02  9.270236e-01  6.909495e-02  3.881409e-03  1.202926e-02  4.302793e-02  9.449428e-01  6.094710e-02  8.878771e-01  5.117579e-02
4.092748e-01  -8.163265e-02  9.350041e-01  6.028648e-02  4.709456e-03  8.552369e-03  3.025590e-02  9.611917e-01  5.644356e-02  9.094576e-01  3.409882e-02
4.128285e-01  -8.163265e-02  9.425035e-01  5.182363e-02  5.672912e-03  5.864618e-03  2.567605e-02  9.684593e-01  5.163193e-02  9.225003e-01  2.586776e-02
4.164131e-01  -8.163265e-02  9.493979e-01  4.385092e-02  6.751211e-03  3.987407e-03  2.917120e-02  9.668414e-01  4.661473e-02  9.269779e-01  2.640740e-02
4.200288e-01  -8.163265e-02  9.555789e-01  3.649709e-02  7.923994e-03  2.927087e-03  4.047869e-02  9.565942e-01  4.149400e-02  9.230242e-01  3.548178e-02
4.236759e-01  -8.163265e-02  9.609550e-01  2.987358e-02  9.171415e-03  2.675794e-03  5.920369e-02  9.381205e-01  3.636920e-02  9.109227e-01  5.270807e-02
4.273547e-01  -8.163265e-02  9.654521e-01  2.407347e-02  1.047439e-02  3.212478e-03  8.483420e-02  9.119533e-01  3.133538e-02  8.910923e-01  7.757229e-02
4.310654e-01  -8.163265e-02  9.690144e-01  1.917085e-02  1.181478e-02  4.504099e-03  1.167571e-01  8.787388e-01  2.648154e-02  8.640720e-01  1.094464e-01
4.348083e-01  -8.163265e-02  9.716038e-01  1.522064e-02  1.317557e-02  6.506932e-03  1.542752e-01  8.392179e-01  2.188928e-02  8.305042e-01  1.476065e-01
4.385838e-01  -8.163265e-02  9.732003e-01  1.225872e-02  1.454095e-02  9.167971e-03  1.966242e-01  7.942078e-01  1.763170e-02  7.911171e-01  1.912512e-01
4.423920e-01  -8.163265e-02  9.738011e-01  1.030248e-02  1.589640e-02  1.242637e-02  2.429903e-01  7.445833e-01  1.377250e-02  7.467072e-01  2.395203e-01
4.462333e-01  -8.163265e-02  9.734197e-01  9.351650e-03  1.722870e-02  1.621492e-02  2.925268e-01  6.912583e-01  1.036542e-02  6.981215e-01  2.915130e-01
4.501079e-01  -8.163265e-02  9.720847e-01  9.389357e-03  1.852597e-02  2.046151e-02  3.443705e-01  6.351679e-01  7.453812e-03  6.462401e-01  3.463061e-01
4.540162e-01  -8.163265e-02  9.698389e-01  1.038343e-02  1.977763e-02  2.509054e-02  3.976571e-01  5.772524e-01  5.070522e-03  5.919595e-01  4.029700e-01
4.579584e-01  -8.163265e-02  9.667378e-01  1.228787e-02  2.097437e-02  3.002430e-02  4.515352e-01  5.184405e-01  3.237937e-03  5.361769e-01  4.605851e-01
4.619348e-01  -8.163265e-02  9.628475e-01  1.504444e-02  2.210809e-02  3.518430e-02  5.051798e-01  4.596359e-01  1.968233e-03  4.797757e-01  5.182560e-01
4.659458e-01  -8.163265e-02  9.582438e-01  1.858436e-02  2.317183e-02  4.049241e-02  5.578036e-01  4.017040e-01  1.263776e-03  4.236120e-01  5.751242e-01
4.699916e-01  -8.163265e-02  9.530103e-01  2.283002e-02  2.415972e-02  4.587206e-02  6.086674e-01  3.454606e-01  1.117682e-03  3.685026e-01  6.303797e-01
