# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
3.786368e-01  -2.244898e-01  9.880984e-01  7.999132e-03  3.902480e-03  8.862042e-03  9.633155e-01  2.782246e-02  3.039570e-03  2.868537e-02  9.682751e-01
3.819245e-01  -2.244898e-01  9.981925e-01  2.523915e-04  1.555093e-03  5.717060e-04  9.516045e-01  4.782379e-02  1.235779e-03  4.814310e-02  9.506211e-01
3.852407e-01  -2.244898e-01  9.726435e-01  1.135172e-02  1.600479e-02  1.556326e-02  6.642882e-01  3.201485e-01  1.179325e-02  3.243600e-01  6.638467e-01
3.885857e-01  -2.244898e-01  9.276958e-01  3.425737e-02  3.804686e-02  4.407120e-02  2.822203e-01  6.737085e-01  2.823302e-02  6.835223e-01  2.882447e-01
3.919598e-01  -2.244898e-01  8.907818e-01  5.492504e-02  5.429313e-02  6.854152e-02  3.594655e-02  8.955119e-01  4.067665e-02  9.091284e-01  5.019494e-02
3.953632e-01  -2.244898e-01  8.836376e-01  6.106371e-02  5.529871e-02  7.450840e-02  6.719000e-02  8.583016e-01  4.185402e-02  8.717463e-01  8.639969e-02
3.987961e-01  -2.244898e-01  9.098478e-01  4.932557e-02  4.082663e-02  5.889931e-02  3.515554e-01  5.895453e-01  3.125289e-02  5.991190e-01  3.696281e-01
4.022589e-01  -2.244898e-01  9.536709e-01  2.685069e-02  1.947841e-02  3.118459e-02  7.214850e-01  2.473304e-01  1.514450e-02  2.516643e-01  7.331912e-01
4.057517e-01  -2.244898e-01  9.899129e-01  6.708337e-03  3.378729e-03  7.325249e-03  9.680200e-01  2.465478e-02  2.761817e-03  2.527169e-02  9.719665e-01
4.092748e-01  -2.244898e-01  9.984439e-01  2.733634e-04  1.282786e-03  5.176149e-04  9.583102e-01  4.117217e-02  1.038535e-03  4.141642e-02  9.575450e-01
4.128285e-01  -2.244898e-01  9.749932e-01  1.100588e-02  1.400091e-02  1.410292e-02  7.035221e-01  2.823750e-01  1.090387e-02  2.854720e-01  7.036241e-01
4.164131e-01  -2.244898e-01  9.326749e-01  3.292621e-02  3.439888e-02  4.029895e-02  3.449899e-01  6.147111e-01  2.702613e-02  6.220839e-01  3.508900e-01
4.200288e-01  -2.244898e-01  8.941693e-01  5.424616e-02  5.158452e-02  6.493569e-02  7.289440e-02  8.621699e-01  4.089498e-02  8.728594e-01  8.624557e-02
4.236759e-01  -2.244898e-01  8.794076e-01  6.384274e-02  5.674971e-02  7.520308e-02  2.540001e-02  8.993969e-01  4.538937e-02  9.107572e-01  4.385339e-02
4.273547e-01  -2.244898e-01  8.954680e-01  5.699048e-02  4.754148e-02  6.615955e-02  2.213612e-01  7.124793e-01  3.837241e-02  7.216483e-01  2.399793e-01
4.310654e-01  -2.244898e-01  9.336330e-01  3.747717e-02  2.888981e-02  4.280433e-02  5.574767e-01  3.997190e-01  2.356264e-02  4.050461e-01  5.713912e-01
4.348083e-01  -2.244898e-01  9.745001e-01  1.531648e-02  1.018339e-02  1.705502e-02  8.657667e-01  1.171783e-01  8.444854e-03  1.189168e-01  8.726383e-01
4.385838e-01  -2.244898e-01  9.979947e-01  1.527452e-03  4.778411e-04  1.545997e-03  9.982964e-01  1.576244e-04  4.592963e-04  1.761693e-04  9.993645e-01
4.423920e-01  -2.244898e-01  9.930563e-01  2.747114e-03  4.196559e-03  3.511914e-03  8.963592e-01  1.001289e-01  3.431759e-03  1.008937e-01  8.956746e-01
4.462333e-01  -2.244898e-01  9.624254e-01  1.826773e-02  1.930683e-02  2.165493e-02  6.129739e-01  3.653712e-01  1.591963e-02  3.687584e-01  6.153220e-01
4.501079e-01  -2.244898e-01  9.206876e-01  4.070633e-02  3.860604e-02  4.720727e-02  2.823265e-01  6.704662e-01  3.210511e-02  6.769672e-01  2.909277e-01
4.540162e-01  -2.244898e-01  8.870154e-01  5.971615e-02  5.326849e-02  6.834591e-02  5.461452e-02  8.770396e-01  4.463873e-02  8.856693e-01  6.969194e-02
4.579584e-01  -2.244898e-01  8.763135e-01  6.681480e-02  5.687172e-02  7.567993e-02  2.838729e-02  8.959328e-01  4.800659e-02  9.047979e-01  4.719551e-02
4.619348e-01  -2.244898e-01  8.928327e-01  5.908061e-02  4.808673e-02  6.627928e-02  2.103316e-01  7.233891e-01  4.088806e-02  7.305878e-01  2.285241e-01
4.659458e-01  -2.244898e-01  9.288449e-01  4.017680e-02  3.097835e-02  4.460573e-02  5.175084e-01  4.378859e-01  2.654941e-02  4.423148e-01  5.311358e-01
4.699916e-01  -2.244898e-01  9.685433e-01  1.846705e-02  1.298969e-02  2.020684e-02  8.174163e-01  1.623768e-01  1.124990e-02  1.641166e-01  8.246335e-01
4.740725e-01  -2.244898e-01  9.950969e-01  3.251043e-03  1.652073e-03  3.421943e-03  9.858552e-01  1.072282e-02  1.481173e-03  1.089372e-02  9.876251e-01
4.781889e-01  -2.244898e-01  9.976712e-01  8.429365e-04  1.485906e-03  1.055278e-03  9.572549e-01  4.168982e-02  1.273565e-03  4.190216e-02  9.568243e-01
4.823410e-01  -2.244898e-01  9.755446e-01  1.212078e-02  1.233464e-02  1.379071e-02  7.477692e-01  2.384401e-01  1.066471e-02  2.401101e-01  7.492252e-01
4.865292e-01  -2.244898e-01  9.378986e-01  3.242514e-02  2.967621e-02  3.624243e-02  4.443162e-01  5.194414e-01  2.585892e-02  5.232587e-01  4.508824e-01
4.907537e-01  -2.244898e-01  8.997126e-01  5.366432e-02  4.662311e-02  5.939971e-02  1.668118e-01  7.737885e-01  4.088772e-02  7.795239e-01  1.795884e-01
4.950149e-01  -2.244898e-01  8.756746e-01  6.762926e-02  5.669612e-02  7.431210e-02  2.045627e-02  9.052316e-01  5.001329e-02  9.119145e-01  3.807225e-02
4.993131e-01  -2.244898e-01  8.746009e-01  6.914640e-02  5.625268e-02  7.549873e-02  5.699287e-02  8.675084e-01  4.990035e-02  8.738607e-01  7.623893e-02
5.036486e-01  -2.244898e-01  8.964222e-01  5.788648e-02  4.569134e-02  6.282040e-02  2.585717e-01  6.786079e-01  4.075742e-02  6.835419e-01  2.757007e-01
5.080218e-01  -2.244898e-01  9.326473e-01  3.826036e-02  2.909238e-02  4.124954e-02  5.481522e-01  4.105983e-01  2.610320e-02  4.135875e-01  5.603093e-01
5.124329e-01  -2.244898e-01  9.698545e-01  1.758975e-02  1.255571e-02  1.879839e-02  8.203855e-01  1.608161e-01  1.134707e-02  1.620248e-01  8.266281e-01
5.168824e-01  -2.244898e-01  9.947165e-01  3.346884e-03  1.936597e-03  3.502307e-03  9.802577e-01  1.623994e-02  1.781174e-03  1.639537e-02  9.818235e-01
5.213705e-01  -2.244898e-01  9.986644e-01  5.142776e-04  8.213641e-04  6.008631e-04  9.753661e-01  2.403304e-02  7.347786e-04  2.411962e-02  9.751456e-01
5.258975e-01  -2.244898e-01  9.806056e-01  9.974891e-03  9.419517e-03  1.087739e-02  8.113359e-01  1.777867e-01  8.517018e-03  1.786892e-01  8.127938e-01
5.304639e-01  -2.244898e-01  9.469263e-01  2.840350e-02  2.467025e-02  3.062617e-02  5.466651e-01  4.227087e-01  2.244758e-02  4.249314e-01  5.526210e-01
5.350699e-01  -2.244898e-01  9.089956e-01  4.957794e-02  4.142644e-02  5.312221e-02  2.705033e-01  6.763745e-01  3.788217e-02  6.799187e-01  2.821991e-01
5.397159e-01  -2.244898e-01  8.791970e-01  6.656443e-02  5.423854e-02  7.098347e-02  7.209615e-02  8.569204e-01  4.981950e-02  8.613394e-01  8.884108e-02
5.444022e-01  -2.244898e-01  8.668894e-01  7.399628e-02  5.911433e-02  7.858508e-02  1.240743e-02  9.090075e-01  5.452552e-02  9.135963e-01  3.187819e-02
5.491293e-01  -2.244898e-01  8.755916e-01  6.970902e-02  5.469934e-02  7.375140e-02  1.066632e-01  8.195854e-01  5.065696e-02  8.236278e-01  1.257152e-01
5.538973e-01  -2.244898e-01  9.021736e-01  5.526739e-02  4.255903e-02  5.825554e-02  3.222630e-01  6.194815e-01  3.957088e-02  6.224696e-01  3.379595e-01
5.587068e-01  -2.244898e-01  9.381406e-01  3.530849e-02  2.655091e-02  3.707173e-02  5.913446e-01  3.715837e-01  2.478767e-02  3.733469e-01  6.018654e-01
5.635581e-01  -2.244898e-01  9.724543e-01  1.599407e-02  1.155160e-02  1.671082e-02  8.329512e-01  1.503379e-01  1.083486e-02  1.510547e-01  8.381105e-01
5.684514e-01  -2.244898e-01  9.949251e-01  3.105826e-03  1.969058e-03  3.211695e-03  9.774305e-01  1.935777e-02  1.863189e-03  1.946364e-02  9.786732e-01
5.733873e-01  -2.244898e-01  9.991365e-01  3.721996e-04  4.913276e-04  4.059487e-04  9.858030e-01  1.379102e-02  4.575786e-04  1.382477e-02  9.857177e-01
5.783660e-01  -2.244898e-01  9.840968e-01  8.493033e-03  7.410174e-03  8.933494e-03  8.590292e-01  1.320373e-01  6.969713e-03  1.324778e-01  8.605525e-01
5.833879e-01  -2.244898e-01  9.542531e-01  2.508434e-02  2.066258e-02  2.622593e-02  6.354698e-01  3.383043e-01  1.952100e-02  3.394459e-01  6.410331e-01
5.884535e-01  -2.244898e-01  9.179948e-01  4.548616e-02  3.651909e-02  4.738200e-02  3.782804e-01  5.743376e-01  3.462324e-02  5.762335e-01  3.891433e-01
5.935630e-01  -2.244898e-01  8.851791e-01  6.414299e-02  5.067794e-02  6.662141e-02  1.570404e-01  7.763382e-01  4.819952e-02  7.788166e-01  1.729839e-01
5.987169e-01  -2.244898e-01  8.644231e-01  7.613832e-02  5.943863e-02  7.887711e-02  2.901810e-02  8.921048e-01  5.669984e-02  8.948436e-01  4.845658e-02
6.039156e-01  -2.244898e-01  8.608981e-01  7.846277e-02  6.063908e-02  8.109278e-02  2.500772e-02  8.938995e-01  5.800907e-02  8.965295e-01  4.546142e-02
6.091593e-01  -2.244898e-01  8.751610e-01  7.070551e-02  5.413344e-02  7.291166e-02  1.429823e-01  7.841061e-01  5.192729e-02  7.863122e-01  1.617605e-01
6.144487e-01  -2.244898e-01  9.032367e-01  5.503668e-02  4.172659e-02  5.663049e-02  3.504772e-01  5.928923e-01  4.013278e-02  5.944861e-01  3.653811e-01
6.197839e-01  -2.244898e-01  9.378321e-01  3.554132e-02  2.662656e-02  3.649075e-02  5.943395e-01  3.691697e-01  2.567713e-02  3.701192e-01  6.042037e-01
6.251655e-01  -2.244898e-01  9.702889e-01  1.712165e-02  1.258944e-02  1.753745e-02  8.148037e-01  1.676589e-01  1.217364e-02  1.680747e-01  8.197517e-01
6.305938e-01  -2.244898e-01  9.927410e-01  4.270118e-03  2.988895e-03  4.358941e-03  9.601224e-01  3.551871e-02  2.900072e-03  3.560753e-02  9.614924e-01
6.360692e-01  -2.244898e-01  9.999438e-01  1.792219e-05  3.825996e-05  1.935608e-05  9.982400e-01  1.740673e-03  3.682607e-05  1.742107e-03  9.982211e-01
6.415922e-01  -2.244898e-01  9.903717e-01  5.293726e-03  4.334569e-03  5.419171e-03  9.230532e-01  7.152761e-02  4.209124e-03  7.165306e-02  9.241378e-01
6.471631e-01  -2.244898e-01  9.663880e-01  1.880876e-02  1.480325e-02  1.919679e-02  7.543061e-01  2.264971e-01  1.441522e-02  2.268851e-01  7.586997e-01
6.527824e-01  -2.244898e-01  9.335239e-01  3.745299e-02  2.902310e-02  3.814915e-02  5.317078e-01  4.301430e-01  2.832694e-02  4.308392e-01  5.408339e-01
6.584505e-01  -2.244898e-01  8.990989e-01  5.707295e-02  4.382816e-02  5.803467e-02  3.050878e-01  6.368776e-01  4.286644e-02  6.378393e-01  3.192943e-01
6.641678e-01  -2.244898e-01  8.705385e-01  7.342941e-02  5.603207e-02  7.455060e-02  1.230829e-01  8.023664e-01  5.491088e-02  8.034876e-01  1.416015e-01
6.699348e-01  -2.244898e-01  8.537778e-01  8.311303e-02  6.310915e-02  8.425913e-02  2.290846e-02  8.928324e-01  6.196306e-02  8.939785e-01  4.405844e-02
6.757518e-01  -2.244898e-01  8.520825e-01  8.422598e-02  6.369157e-02  8.526942e-02  2.326764e-02  8.914629e-01  6.264813e-02  8.925064e-01  4.484549e-02
6.816194e-01  -2.244898e-01  8.655006e-01  7.670522e-02  5.779416e-02  7.755302e-02  1.215897e-01  8.008573e-01  5.694636e-02  8.017051e-01  1.413485e-01
6.875379e-01  -2.244898e-01  8.910075e-01  6.224928e-02  4.674318e-02  6.285767e-02  2.957717e-01  6.413706e-01  4.613480e-02  6.419790e-01  3.118862e-01
6.935077e-01  -2.244898e-01  9.232581e-01  4.389463e-02  3.284727e-02  4.426966e-02  5.096757e-01  4.460546e-01  3.247225e-02  4.464297e-01  5.210981e-01
6.995295e-01  -2.244898e-01  9.557494e-01  2.535384e-02  1.889672e-02  2.554034e-02  7.209648e-01  2.534948e-01  1.871021e-02  2.536814e-01  7.276084e-01
7.056035e-01  -2.244898e-01  9.821339e-01  1.026389e-02  7.602252e-03  1.032746e-02  8.895542e-01  1.001184e-01  7.538688e-03  1.001819e-01  8.922794e-01
7.117302e-01  -2.244898e-01  9.974179e-01  1.496516e-03  1.085553e-03  1.503913e-03  9.850145e-01  1.348156e-02  1.078156e-03  1.348895e-02  9.854329e-01
7.179101e-01  -2.244898e-01  9.988310e-01  6.559613e-04  5.130026e-04  6.589787e-04  9.916369e-01  7.704146e-03  5.099852e-04  7.707164e-03  9.917829e-01
7.241437e-01  -2.244898e-01  9.862283e-01  7.842904e-03  5.928762e-03  7.868807e-03  9.104356e-01  8.169562e-02  5.902860e-03  8.172152e-02  9.123756e-01
7.304315e-01  -2.244898e-01  9.619921e-01  2.170652e-02  1.630138e-02  2.175635e-02  7.580007e-01  2.202429e-01  1.625156e-02  2.202927e-01  7.634557e-01
7.367738e-01  -2.244898e-01  9.304890e-01  3.975261e-02  2.975839e-02  3.980646e-02  5.626853e-01  3.975082e-01  2.970454e-02  3.975621e-01  5.727334e-01
7.431712e-01  -2.244898e-01  8.972145e-01  5.883298e-02  4.395250e-02  5.886002e-02  3.590317e-01  5.821083e-01  4.392547e-02  5.821353e-01  3.739392e-01
7.496241e-01  -2.244898e-01  8.677973e-01  7.571701e-02  5.648566e-02  7.568697e-02  1.815535e-01  7.427595e-01  5.651570e-02  7.427295e-01  2.007548e-01
7.561331e-01  -2.244898e-01  8.470447e-01  8.764099e-02  6.531431e-02  8.753431e-02  5.898111e-02  8.534846e-01  6.542099e-02  8.533779e-01  8.120112e-02
7.626986e-01  -2.244898e-01  8.381851e-01  9.274518e-02  6.906973e-02  9.255929e-02  9.886556e-03  8.975542e-01  6.925562e-02  8.973683e-01  3.337611e-02
7.693211e-01  -2.244898e-01  8.424170e-01  9.033511e-02  6.724790e-02  9.008580e-02  4.027913e-02  8.696351e-01  6.749722e-02  8.693858e-01  6.311702e-02
7.760011e-01  -2.244898e-01  8.588126e-01  8.093885e-02  6.024853e-02  8.065669e-02  1.433820e-01  7.759613e-01  6.053069e-02  7.756791e-01  1.637902e-01
7.827391e-01  -2.244898e-01  8.845636e-01  6.616705e-02  4.926932e-02  6.589008e-02  3.014298e-01  6.326802e-01  4.954629e-02  6.324032e-01  3.180505e-01
7.895356e-01  -2.244898e-01  9.155031e-01  4.841344e-02  3.608348e-02  4.817799e-02  4.890265e-01  4.627955e-01  3.631893e-02  4.625601e-01  5.011210e-01
7.963911e-01  -2.244898e-01  9.468018e-01  3.045440e-02  2.274383e-02  3.028607e-02  6.774115e-01  2.923024e-01  2.291217e-02  2.921341e-01  6.849537e-01
8.033062e-01  -2.244898e-01  9.737199e-01  1.501611e-02  1.126403e-02  1.492299e-02  8.389101e-01  1.461669e-01  1.135715e-02  1.460738e-01  8.425691e-01
8.102813e-01  -2.244898e-01  9.922979e-01  4.376317e-03  3.325807e-03  4.345723e-03  9.508957e-01  4.475853e-02  3.356401e-03  4.472793e-02  9.519157e-01
8.173169e-01  -2.244898e-01  9.998910e-01  5.615806e-05  5.281932e-05  5.551875e-05  9.987312e-01  1.213314e-03  5.345863e-05  1.212675e-03  9.987339e-01
8.244137e-01  -2.244898e-01  9.954827e-01  2.639200e-03  1.878052e-03  2.620810e-03  9.773605e-01  2.001866e-02  1.896441e-03  2.000027e-02  9.781033e-01
8.315720e-01  -2.244898e-01  9.797507e-01  1.173323e-02  8.516078e-03  1.164199e-02  8.914498e-01  9.690819e-02  8.607319e-03  9.681695e-02  8.945757e-01
8.387926e-01  -2.244898e-01  9.548955e-01  2.606887e-02  1.903560e-02  2.585154e-02  7.541866e-01  2.199619e-01  1.925293e-02  2.197446e-01  7.610025e-01
8.460758e-01  -2.244898e-01  9.242748e-01  4.371075e-02  3.201449e-02  4.332508e-02  5.850224e-01  3.716525e-01  3.240015e-02  3.712669e-01  5.963330e-01
8.534222e-01  -2.244898e-01  8.919059e-01  6.234407e-02  4.575007e-02  6.176634e-02  4.067550e-01  5.314786e-01  4.632780e-02  5.309009e-01  4.227713e-01
8.608325e-01  -2.244898e-01  8.619144e-01  7.959293e-02  5.849272e-02  7.882256e-02  2.423921e-01  6.787853e-01  5.926309e-02  6.780149e-01  2.627220e-01
8.683071e-01  -2.244898e-01  8.380027e-01  9.332655e-02  6.867078e-02  9.238727e-02  1.122216e-01  7.953911e-01  6.961006e-02  7.944518e-01  1.359381e-01
8.758466e-01  -2.244898e-01  8.230055e-01  1.019156e-01  7.507892e-02  1.008529e-01  3.144211e-02  8.677050e-01  7.614160e-02  8.666423e-01  5.721606e-02
8.834515e-01  -2.244898e-01  8.185805e-01  1.044100e-01  7.700953e-02  1.032856e-01  8.598074e-03  8.881163e-01  7.813395e-02  8.869919e-01  3.487414e-02
8.911225e-01  -2.244898e-01  8.250610e-01  1.006237e-01  7.431530e-02  9.950736e-02  4.494043e-02  8.555522e-01  7.543161e-02  8.544359e-01  7.013250e-02
8.988601e-01  -2.244898e-01  8.414775e-01  9.112144e-02  6.740111e-02  9.008224e-02  1.347053e-01  7.752125e-01  6.844031e-02  7.741733e-01  1.573864e-01
9.066649e-01  -2.244898e-01  8.657291e-01  7.711923e-02  5.715163e-02  7.621647e-02  2.661955e-01  6.575881e-01  5.805439e-02  6.566853e-01  2.852603e-01
9.145375e-01  -2.244898e-01  8.948770e-01  6.031488e-02  4.480815e-02  5.959071e-02  4.234662e-01  5.169431e-01  4.553232e-02  5.162189e-01  4.382488e-01
9.224784e-01  -2.244898e-01  9.255127e-01  4.267470e-02  3.181261e-02  4.214889e-02  5.883669e-01  3.694842e-01  3.233842e-02  3.689584e-01  5.987031e-01
9.304882e-01  -2.244898e-01  9.541576e-01  2.620333e-02  1.963910e-02  2.587095e-02  7.426759e-01  2.314532e-01  1.997147e-02  2.311208e-01  7.489077e-01
9.385677e-01  -2.244898e-01  9.776442e-01  1.272368e-02  9.632159e-03  1.255581e-02  8.700843e-01  1.173599e-01  9.800033e-03  1.171920e-01  8.730080e-01
9.467172e-01  -2.244898e-01  9.934408e-01  3.690049e-03  2.869137e-03  3.637310e-03  9.578247e-01  3.853796e-02  2.921876e-03  3.848522e-02  9.585929e-01
9.549375e-01  -2.244898e-01  9.998891e-01  5.179227e-05  5.914967e-05  5.021443e-05  9.978025e-01  2.147243e-03  6.072751e-05  2.145665e-03  9.977936e-01
9.632292e-01  -2.244898e-01  9.963355e-01  2.177972e-03  1.486532e-03  2.156308e-03  9.871563e-01  1.068740e-02  1.508196e-03  1.066574e-02  9.878261e-01
9.715930e-01  -2.244898e-01  9.831531e-01  9.845906e-03  7.001036e-03  9.733556e-03  9.282395e-01  6.202692e-02  7.113386e-03  6.191457e-02  9.309720e-01
9.800293e-01  -2.244898e-01  9.616580e-01  2.228981e-02  1.605215e-02  2.202442e-02  8.280791e-01  1.498965e-01  1.631754e-02  1.496311e-01  8.340514e-01
9.885389e-01  -2.244898e-01  9.339393e-01  3.830001e-02  2.776066e-02  3.783390e-02  6.974115e-01  2.647546e-01  2.822677e-02  2.642885e-01  7.074847e-01
9.971223e-01  -2.244898e-01  9.026234e-01  5.635899e-02  4.101763e-02  5.566383e-02  5.494303e-01  3.949059e-01  4.171279e-02  3.942107e-01  5.640765e-01
1.005780e+00  -2.244898e-01  8.706025e-01  7.479837e-02  5.459908e-02  7.386769e-02  3.983930e-01  5.277393e-01  5.552977e-02  5.268086e-01  4.176616e-01
1.014513e+00  -2.244898e-01  8.407552e-01  9.196038e-02  6.728441e-02  9.080970e-02  2.582320e-01  6.509583e-01  6.843509e-02  6.498076e-01  2.817573e-01
1.023322e+00  -2.244898e-01  8.156844e-01  1.063483e-01  7.796726e-02  1.050132e-01  1.413007e-01  7.536861e-01  7.930241e-02  7.523509e-01  1.683467e-01
1.032208e+00  -2.244898e-01  7.974971e-01  1.167535e-01  8.574937e-02  1.152855e-01  5.735684e-02  8.273576e-01  8.721733e-02  8.258897e-01  8.689300e-02
1.041171e+00  -2.244898e-01  7.876413e-01  1.223484e-01  9.001029e-02  1.208102e-01  1.285486e-02  8.663350e-01  9.154854e-02  8.647967e-01  4.365474e-02
1.050211e+00  -2.244898e-01  7.868095e-01  1.227418e-01  9.044877e-02  1.212007e-01  1.058158e-02  8.682178e-01  9.198988e-02  8.666767e-01  4.133347e-02
1.059330e+00  -2.244898e-01  7.949135e-01  1.179922e-01  8.709438e-02  1.165143e-01  4.963608e-02  8.338496e-01  8.857222e-02  8.323718e-01  7.905601e-02
1.068528e+00  -2.244898e-01  8.111256e-01  1.085837e-01  8.029075e-02  1.072282e-01  1.257241e-01  7.670477e-01  8.164620e-02  7.656922e-01  1.526616e-01
1.077806e+00  -2.244898e-01  8.339784e-01  9.536767e-02  7.065396e-02  9.418194e-02  2.317136e-01  6.741045e-01  7.183969e-02  6.729187e-01  2.552416e-01
1.087165e+00  -2.244898e-01  8.615100e-01  7.947852e-02  5.901149e-02  7.849456e-02  3.583808e-01  5.631246e-01  5.999544e-02  5.621407e-01  3.778639e-01
1.096605e+00  -2.244898e-01  8.914400e-01  6.223196e-02  4.632800e-02  6.146458e-02  4.952689e-01  4.432665e-01  4.709538e-02  4.424992e-01  5.104055e-01
1.106126e+00  -2.244898e-01  9.213595e-01  4.501551e-02  3.362502e-02  4.446190e-02  6.315791e-01  3.239590e-01  3.417863e-02  3.234054e-01  6.424159e-01
1.115731e+00  -2.244898e-01  9.489189e-01  2.918012e-02  2.190100e-02  2.882096e-02  7.570210e-01  2.141581e-01  2.226016e-02  2.137989e-01  7.639409e-01
1.125419e+00  -2.244898e-01  9.720009e-01  1.594108e-02  1.205801e-02  1.574298e-02  8.625596e-01  1.216975e-01  1.225611e-02  1.214994e-01  8.662445e-01
1.135191e+00  -2.244898e-01  9.888650e-01  6.295105e-03  4.839924e-03  6.214021e-03  9.410106e-01  5.277541e-02  4.921009e-03  5.269433e-02  9.423847e-01
1.145048e+00  -2.244898e-01  9.982560e-01  9.582186e-04  7.857728e-04  9.435125e-04  9.874539e-01  1.160258e-02  8.004790e-04  1.158787e-02  9.876116e-01
1.154990e+00  -2.244898e-01  9.994720e-01  3.274818e-04  2.004811e-04  3.262291e-04  9.994506e-01  2.231271e-04  2.017338e-04  2.218744e-04  9.995764e-01
1.165019e+00  -2.244898e-01  9.923890e-01  4.467301e-03  3.143706e-03  4.428496e-03  9.770659e-01  1.850557e-02  3.182511e-03  1.846677e-02  9.783507e-01
1.175135e+00  -2.244898e-01  9.774444e-01  1.311941e-02  9.436162e-03  1.299774e-02  9.227141e-01  6.428819e-02  9.557837e-03  6.416651e-02  9.262757e-01
1.185338e+00  -2.244898e-01  9.555844e-01  2.573400e-02  1.868164e-02  2.549289e-02  8.408530e-01  1.336541e-01  1.892275e-02  1.334130e-01  8.476642e-01
1.195631e+00  -2.244898e-01  9.281797e-01  4.151818e-02  3.030208e-02  4.113204e-02  7.375630e-01  2.213050e-01  3.068822e-02  2.209188e-01  7.483929e-01
1.206012e+00  -2.244898e-01  8.969204e-01  5.949736e-02  4.358225e-02  5.895273e-02  6.200496e-01  3.209977e-01  4.412689e-02  3.204531e-01  6.354200e-01
1.216484e+00  -2.244898e-01  8.636950e-01  7.858438e-02  5.772063e-02  7.788021e-02  4.961102e-01  4.260095e-01  5.842480e-02  4.253054e-01  5.162698e-01
1.227047e+00  -2.244898e-01  8.304660e-01  9.765154e-02  7.188249e-02  9.679849e-02  3.736040e-01  5.295975e-01  7.273554e-02  5.287444e-01  3.985200e-01
